0	0	
0.101393	1.87011e-07	
0.202787	6.60765e-06	
0.30418	-9.8523e-05	
0.405573	1.62341e-05	
0.506966	0.000117654	
0.60836	4.94487e-05	
0.709753	-8.39986e-05	
0.811146	6.30617e-06	
0.91254	-2.23945e-05	
1.01393	3.13644e-05	
1.11533	0.0001656	
1.21672	-6.51166e-05	
1.31811	-1.47129e-05	
1.41951	-0.000116991	
1.5209	-0.000689407	
1.62229	0.0010256	
1.72369	0.0012185	
1.82508	-0.00147007	
1.92647	-0.00360815	
2.02787	-0.00316678	
2.12926	-0.00259215	
2.23065	-0.000996288	
2.33205	0.000541208	
2.43344	-0.000899758	
2.53483	-0.0116469	
2.63623	-0.00872211	
2.73762	-0.0166483	
2.83901	-0.0153122	
2.94041	-0.0181368	
3.0418	-0.0147166	
3.14319	-0.0204557	
3.24459	-0.0151263	
3.34598	-0.0161363	
3.44737	-0.0132755	
3.54877	-0.0154921	
3.65016	-0.0157186	
3.75155	-0.0160328	
3.85295	-0.0150233	
3.95434	-0.0153569	
4.05573	-0.0131162	
4.15713	-0.0132439	
4.25852	-0.00932002	
4.35991	-0.0111919	
4.4613	-0.00936816	
4.5627	-0.00825516	
4.66409	-0.0136937	
4.76548	-0.0169979	
4.86688	-0.0119017	
4.96827	-0.0108626	
5.06966	-0.0107083	
5.17106	-0.0147618	
5.27245	-0.0115353	
5.37384	-0.010137	
5.47524	-0.0119219	
5.57663	-0.0122385	
5.67802	-0.00868537	
5.77942	-0.00977793	
5.88081	-0.00820129	
5.9822	-0.00922512	
6.0836	-0.00832935	
6.18499	-0.00947097	
6.28638	-0.00794781	
6.38778	-0.00955278	
6.48917	-0.00892726	
6.59056	-0.00946317	
6.69196	-0.00833994	
6.79335	-0.00859835	
6.89474	-0.00672232	
6.99614	-0.00753964	
7.09753	-0.00666229	
7.19892	-0.00784606	
7.30032	-0.00755059	
7.40171	-0.00663443	
7.5031	-0.00763722	
7.6045	-0.00729406	
7.70589	-0.00698391	
7.80728	-0.00729762	
7.90868	-0.0070738	
8.01007	-0.00660154	
8.11146	-0.00850621	
8.21286	-0.0091075	
8.31425	-0.00855813	
8.41564	-0.00815326	
8.51704	-0.00849497	
8.61843	-0.00646623	
8.71982	-0.00674778	
8.82122	-0.00892269	
8.92261	-0.00810633	
9.024	-0.00663573	
9.1254	-0.00872279	
9.22679	-0.00727056	
9.32818	-0.00951406	
9.42958	-0.0092167	
9.53097	-0.0067658	
9.63236	-0.00923618	
9.73376	-0.00895826	
9.83515	-0.00817359	
9.93654	-0.00838985	
