0	0	
0.101393	1.06007e-05	
0.202787	4.76209e-05	
0.30418	0.00957166	
0.405573	-0.000803019	
0.506966	-0.0117917	
0.60836	-0.00509628	
0.709753	0.00584022	
0.811146	5.94766e-05	
0.91254	0.00195923	
1.01393	-0.00363696	
1.11533	-0.0187681	
1.21672	0.00390618	
1.31811	0.00239901	
1.41951	0.0244925	
1.5209	0.0605846	
1.62229	-0.111643	
1.72369	-0.123113	
1.82508	0.152188	
1.92647	0.17832	
2.02787	-0.0621962	
2.12926	-0.118766	
2.23065	-0.206774	
2.33205	-0.236057	
2.43344	0.17138	
2.53483	0.111088	
2.63623	0.104599	
2.73762	0.275117	
2.83901	0.0159127	
2.94041	-0.133053	
3.0418	-0.0935669	
3.14319	0.115841	
3.24459	-0.0960336	
3.34598	-0.0847022	
3.44737	0.041446	
3.54877	0.0159022	
3.65016	0.122627	
3.75155	0.113979	
3.85295	-0.0643638	
3.95434	-0.0813649	
4.05573	-0.00243924	
4.15713	-0.055364	
4.25852	-0.0699256	
4.35991	-0.0030842	
4.4613	-0.0199879	
4.5627	-0.0388061	
4.66409	0.14096	
4.76548	0.158598	
4.86688	-0.0867947	
4.96827	-0.0518174	
5.06966	-0.105817	
5.17106	0.0846997	
5.27245	0.0207424	
5.37384	-0.0666788	
5.47524	0.0156952	
5.57663	0.0176151	
5.67802	-0.0941963	
5.77942	0.00342909	
5.88081	-0.0579132	
5.9822	0.0729625	
6.0836	0.025498	
6.18499	-0.044411	
6.28638	-0.00652677	
6.38778	0.0295719	
6.48917	-0.00766417	
6.59056	0.013851	
6.69196	0.0605883	
6.79335	-0.00720294	
6.89474	-0.0491561	
6.99614	0.0296337	
7.09753	-0.0209127	
7.19892	0.0389667	
7.30032	0.0263842	
7.40171	-0.0490047	
7.5031	0.0259555	
7.6045	-0.031064	
7.70589	-0.0385213	
7.80728	0.0283721	
7.90868	-0.0238413	
8.01007	-0.00607902	
8.11146	0.0623174	
8.21286	0.0267841	
8.31425	0.000633436	
8.41564	-0.0133664	
8.51704	-0.0378946	
8.61843	-0.0763749	
8.71982	0.0238779	
8.82122	0.0805789	
8.92261	-0.0617365	
9.024	-0.0424427	
9.1254	0.0462148	
9.22679	-0.029914	
9.32818	-0.0220357	
9.42958	0.0285957	
9.53097	-0.0051131	
9.63236	0.0577551	
9.73376	-0.0773725	
9.83515	0.0664574	
9.93654	-0.00954771	
