0	0	
0.101393	5.56845e-09	
0.202787	-5.02133e-08	
0.30418	-8.46822e-06	
0.405573	-1.34627e-05	
0.506966	1.19911e-05	
0.60836	2.27298e-05	
0.709753	1.67456e-06	
0.811146	-5.90783e-06	
0.91254	-5.1972e-06	
1.01393	3.34794e-06	
1.11533	3.08544e-05	
1.21672	1.97858e-05	
1.31811	-2.32664e-05	
1.41951	-5.05087e-05	
1.5209	-0.000134632	
1.62229	0.000124959	
1.72369	0.000356873	
1.82508	-9.86213e-05	
1.92647	-0.000615546	
2.02787	-0.000511281	
2.12926	0.00055223	
2.23065	0.0011902	
2.33205	0.000614452	
2.43344	-0.000769075	
2.53483	-0.00271936	
2.63623	-0.00201097	
2.73762	-0.00129053	
2.83901	-0.00209717	
2.94041	-0.00164192	
3.0418	0.000126906	
3.14319	8.63624e-05	
3.24459	-0.00101591	
3.34598	-0.000771147	
3.44737	-0.000708715	
3.54877	-0.00144057	
3.65016	-0.00161705	
3.75155	-0.00137664	
3.85295	-0.00147066	
3.95434	-0.000856626	
4.05573	4.71598e-05	
4.15713	-0.00017422	
4.25852	-0.000567767	
4.35991	-0.00112095	
4.4613	-0.00118169	
4.5627	-0.000872369	
4.66409	-0.00147091	
4.76548	-0.00220084	
4.86688	-0.00124527	
4.96827	0.00018504	
5.06966	-0.000158816	
5.17106	-0.00107505	
5.27245	-0.00119906	
5.37384	-0.000866127	
5.47524	-0.000871434	
5.57663	-0.00100073	
5.67802	-0.000706592	
5.77942	-0.000641008	
5.88081	-0.000800859	
5.9822	-0.00103108	
6.0836	-0.0012641	
6.18499	-0.00109033	
6.28638	-0.000270474	
6.38778	-0.000499784	
6.48917	-0.00106061	
6.59056	-0.00110261	
6.69196	-0.000570738	
6.79335	-0.000672595	
6.89474	-0.000646451	
6.99614	-0.000719872	
7.09753	-0.000950112	
7.19892	-0.000998791	
7.30032	-0.000760326	
7.40171	-0.000603076	
7.5031	-0.000630191	
7.6045	-0.000814142	
7.70589	-0.00065362	
7.80728	-0.000723772	
7.90868	-0.000725022	
8.01007	-0.000581244	
8.11146	-0.000846072	
8.21286	-0.00128229	
8.31425	-0.000883796	
8.41564	-0.00064939	
8.51704	-0.000675246	
8.61843	-0.000561715	
8.71982	-0.000696184	
8.82122	-0.00153254	
8.92261	-0.00167051	
9.024	-0.000824652	
9.1254	-0.000861978	
9.22679	-0.00128704	
9.32818	-0.00130779	
9.42958	-0.000617301	
9.53097	-4.51865e-05	
9.63236	-0.000908287	
9.73376	-0.00138513	
9.83515	-0.000879111	
9.93654	-0.00126459	
