0	0	
0.101393	4.04339e-06	
0.202787	0.000192319	
0.30418	0.000952873	
0.405573	0.00338254	
0.506966	-0.000308885	
0.60836	-0.00359457	
0.709753	-0.0018298	
0.811146	-7.55738e-05	
0.91254	0.00108748	
1.01393	0.000650025	
1.11533	-0.00497711	
1.21672	-0.00744992	
1.31811	0.00112126	
1.41951	0.00580037	
1.5209	0.0264108	
1.62229	-0.00631206	
1.72369	-0.0651071	
1.82508	-0.0119688	
1.92647	0.0803464	
2.02787	0.132753	
2.12926	-0.0159373	
2.23065	-0.193462	
2.33205	-0.203612	
2.43344	-0.00623939	
2.53483	0.178218	
2.63623	0.147	
2.73762	-0.00360169	
2.83901	0.0818462	
2.94041	-0.0188609	
3.0418	-0.117395	
3.14319	-0.120773	
3.24459	0.0141845	
3.34598	-0.0457206	
3.44737	-0.0194568	
3.54877	0.0531466	
3.65016	0.0741693	
3.75155	0.05699	
3.85295	0.085259	
3.95434	-0.0365516	
4.05573	-0.113681	
4.15713	-0.115068	
4.25852	-0.0578075	
4.35991	0.0453488	
4.4613	0.0665691	
4.5627	0.0239179	
4.66409	0.0688252	
4.76548	0.116645	
4.86688	0.0270118	
4.96827	-0.115854	
5.06966	-0.104288	
5.17106	-0.0438595	
5.27245	0.054473	
5.37384	0.051118	
5.47524	0.0448172	
5.57663	-0.0114148	
5.67802	-0.0511554	
5.77942	-0.0533144	
5.88081	-0.0129324	
5.9822	0.0197683	
6.0836	0.0632932	
6.18499	0.0483912	
6.28638	-0.0502341	
6.38778	-0.0181243	
6.48917	0.0503314	
6.59056	0.0269131	
6.69196	-0.0419709	
6.79335	-0.0188547	
6.89474	-0.0166711	
6.99614	-0.00981946	
7.09753	0.0340682	
7.19892	0.0218241	
7.30032	-0.00866178	
7.40171	-0.01004	
7.5031	-0.0134858	
7.6045	0.0164061	
7.70589	-0.0122113	
7.80728	-0.0149128	
7.90868	-0.0104171	
8.01007	0.000158096	
8.11146	0.0316151	
8.21286	0.0632025	
8.31425	-0.00474618	
8.41564	-0.0287949	
8.51704	-0.0366838	
8.61843	-0.0500704	
8.71982	-0.0324382	
8.82122	0.0688066	
8.92261	0.0775412	
9.024	-0.0287889	
9.1254	-0.0341824	
9.22679	-0.0193845	
9.32818	0.0071555	
9.42958	0.0126842	
9.53097	-0.0466685	
9.63236	0.00347813	
9.73376	0.0615795	
9.83515	-0.0181308	
9.93654	0.0216177	
