0	0	0	0	
0.101393	4.65354e-09	4.71643e-09	4.71658e-09	
0.202787	-4.21935e-07	-3.29743e-07	-3.27588e-07	
0.30418	-3.96195e-06	-4.73242e-06	-4.74024e-06	
0.405573	-9.29444e-06	-1.42113e-05	-1.51257e-05	
0.506966	-2.69527e-06	-1.11047e-05	-1.53012e-05	
0.60836	8.89696e-07	-1.61053e-06	-7.92098e-06	
0.709753	-7.48277e-06	-5.40929e-06	-5.8195e-06	
0.811146	1.08066e-05	1.07015e-05	1.69249e-05	
0.91254	1.73762e-05	2.66652e-05	3.04872e-05	
1.01393	1.47e-05	3.3505e-05	3.71014e-05	
1.11533	2.58812e-05	4.00705e-05	5.10328e-05	
1.21672	2.93226e-05	4.49504e-05	5.69334e-05	
1.31811	2.35478e-06	2.24312e-05	2.97825e-05	
1.41951	-1.30833e-05	-9.31799e-06	-3.97871e-06	
1.5209	-5.31839e-05	-7.602e-05	-7.9506e-05	
1.62229	7.1989e-06	-4.1493e-05	-6.62508e-05	
1.72369	0.000111211	0.000104171	6.68368e-05	
1.82508	-9.29409e-05	-2.42141e-05	-1.48136e-05	
1.92647	-0.000198286	-0.000227892	-0.000155082	
2.02787	-0.00014486	-0.000324716	-0.000337801	
2.12926	-1.80305e-05	-0.00017699	-0.000368868	
2.23065	0.000140169	0.000127171	-4.0501e-05	
2.33205	0.000180817	0.000303367	0.000401829	
2.43344	0.000275584	0.000545238	0.000827927	
2.53483	-0.000107524	0.000233249	0.000461577	
2.63623	0.000420326	0.000512876	0.000573938	
2.73762	0.000579694	0.000648905	0.000552168	
2.83901	-0.00129279	-0.00130819	-0.00133972	
2.94041	-0.000766469	-0.00167706	-0.00171533	
3.0418	0.000464613	-0.000321031	-0.000935231	
3.14319	-8.96202e-05	0.000200232	-0.0004699	
3.24459	-0.000513877	-0.000218784	0.000216725	
3.34598	0.00100726	0.00101019	0.00193207	
3.44737	0.000788231	0.00174414	0.00185149	
3.54877	0.000139728	0.00108326	0.000996177	
3.65016	0.000598997	0.000349354	0.000783644	
3.75155	0.000159602	-0.000134803	-2.19602e-05	
3.85295	-0.00133999	-0.00125225	-0.00174552	
3.95434	-0.000936293	-0.0017821	-0.00213126	
4.05573	-0.000115578	-0.00133186	-0.00167132	
4.15713	-0.000412191	-0.000613666	-0.00121079	
4.25852	-1.41139e-05	0.000304273	0.000223881	
4.35991	0.000745852	0.00105927	0.00174934	
4.4613	0.000560049	0.00136524	0.00199038	
4.5627	0.000507207	0.00137784	0.00160594	
4.66409	0.000363639	0.000563458	0.000679319	
4.76548	-0.00028225	-0.000683672	-0.000719304	
4.86688	-0.000328896	-0.000938127	-0.00134249	
4.96827	-0.000232	-0.000682266	-0.00123105	
5.06966	-0.00094496	-0.00118992	-0.0013683	
5.17106	-0.000551067	-0.000952386	-0.000760326	
5.27245	0.000909157	0.000815288	0.000779361	
5.37384	0.000641453	0.00140638	0.00124356	
5.47524	0.000257993	0.00109291	0.00159212	
5.57663	9.21521e-06	0.000228427	0.00110933	
5.67802	0.000511367	0.000495909	0.000570246	
5.77942	9.34981e-05	0.000208027	-0.00050446	
5.88081	8.69593e-05	-0.000142432	-0.000447358	
5.9822	-0.000374088	-0.000771235	-0.000444896	
6.0836	-0.000503717	-0.000556214	-0.000413159	
6.18499	-0.000793709	-0.000860861	-0.00113718	
6.28638	0.00041053	-0.000152441	-0.000495523	
6.38778	-0.000249129	-0.000520478	-0.000769778	
6.48917	-0.00058721	-0.000489828	-0.000465701	
6.59056	-0.000200295	-0.00024029	2.02092e-05	
6.69196	0.000619444	0.000589122	0.00064319	
6.79335	0.000101865	0.000374385	0.000190048	
6.89474	0.000440076	0.000585956	0.00063853	
6.99614	0.000424698	0.000613526	0.000910853	
7.09753	0.000239194	0.000728054	0.000968011	
7.19892	-1.75116e-05	0.000330493	0.000501247	
7.30032	0.000418221	0.000336315	0.000407706	
7.40171	0.000112806	4.32206e-05	-0.000112464	
7.5031	-5.8343e-05	-3.69945e-05	-0.000200947	
7.6045	-0.00051407	-0.000641254	-0.000572399	
7.70589	-0.000253743	-0.000566224	-0.000508888	
7.80728	-0.000410465	-0.000644252	-0.000892076	
7.90868	-2.2806e-05	-0.000280916	-0.000607593	
8.01007	-6.8719e-05	-0.000201037	-0.000290291	
8.11146	-0.00018895	-9.45998e-05	7.25906e-05	
8.21286	-0.000577061	-0.000532862	-0.000332746	
8.31425	0.000169923	-8.41006e-05	-0.000152998	
8.41564	0.000259254	0.0001514	-0.000205064	
8.51704	8.17866e-05	0.000192764	5.18245e-05	
8.61843	0.000251663	0.000408051	0.00073535	
8.71982	0.000585551	0.00100665	0.00139503	
8.82122	0.000158228	0.000809148	0.00100544	
8.92261	0.000344416	0.000533003	0.000692453	
9.024	0.000453955	0.00031559	0.000332647	
9.1254	-0.000339081	-0.000314086	-0.000509562	
9.22679	-0.000906216	-0.00120057	-0.00131148	
9.32818	-9.39899e-06	-0.000753023	-0.000885947	
9.42958	0.00026074	0.000111522	-0.000309565	
9.53097	0.000172696	0.000633679	0.00051438	
9.63236	-0.000114869	0.000196958	0.00081254	
9.73376	1.48461e-05	8.92894e-05	0.000642257	
9.83515	0.000248425	0.000379955	0.000135903	
9.93654	-0.000163506	-0.000232006	-0.000727591	
