0	0	
0.101393	6.05239e-06	
0.202787	0.000483912	
0.30418	0.00155091	
0.405573	-0.000474125	
0.506966	-0.00300374	
0.60836	-0.000463887	
0.709753	0.00216828	
0.811146	-0.00142922	
0.91254	-0.000448619	
1.01393	0.000442842	
1.11533	-0.00209473	
1.21672	-0.000491991	
1.31811	0.00236323	
1.41951	0.00768707	
1.5209	0.00817628	
1.62229	-0.0248325	
1.72369	-0.023754	
1.82508	0.0465123	
1.92647	0.0515523	
2.02787	-0.0303639	
2.12926	-0.0748688	
2.23065	-0.0342535	
2.33205	0.0119191	
2.43344	0.0661217	
2.53483	0.111091	
2.63623	-0.080772	
2.73762	-0.00834105	
2.83901	0.130164	
2.94041	-0.140279	
3.0418	-0.173243	
3.14319	0.099695	
3.24459	0.133506	
3.34598	-0.126365	
3.44737	0.0178835	
3.54877	0.0844798	
3.65016	0.027098	
3.75155	-0.0172147	
3.85295	0.0473014	
3.95434	-0.109579	
4.05573	-0.104785	
4.15713	0.0265671	
4.25852	0.0633157	
4.35991	0.00872958	
4.4613	0.0276616	
4.5627	0.0186414	
4.66409	0.10869	
4.76548	0.0586637	
4.86688	-0.144876	
4.96827	-0.155136	
5.06966	0.0858266	
5.17106	0.0595425	
5.27245	-0.100568	
5.37384	0.0018719	
5.47524	0.099869	
5.57663	0.0344496	
5.67802	-0.144492	
5.77942	0.0304766	
5.88081	0.0785221	
5.9822	0.0456377	
6.0836	-0.0231329	
6.18499	-0.0129025	
6.28638	-0.144175	
6.38778	0.0860911	
6.48917	0.115017	
6.59056	0.0402364	
6.69196	-0.126798	
6.79335	0.0274191	
6.89474	-0.0381054	
6.99614	0.0286452	
7.09753	0.0153105	
7.19892	0.00640259	
7.30032	-0.0530216	
7.40171	0.0164798	
7.5031	0.00820682	
7.6045	0.0196457	
7.70589	-0.014423	
7.80728	-0.0041613	
7.90868	-0.0693543	
8.01007	0.0542905	
8.11146	0.073113	
8.21286	0.0406399	
8.31425	-0.112604	
8.41564	-0.0103383	
8.51704	0.0187899	
8.61843	-0.0326597	
8.71982	-0.0119276	
8.82122	0.101146	
8.92261	-0.0305039	
9.024	-0.0724452	
9.1254	0.0887554	
9.22679	0.0333283	
9.32818	-0.139164	
9.42958	-0.0256738	
9.53097	0.0927096	
9.63236	0.0697534	
9.73376	-0.0464918	
9.83515	-0.0010426	
9.93654	0.078025	
