0	0	
0.101393	4.24189e-06	
0.202787	0.000280133	
0.30418	0.00177371	
0.405573	-0.000964275	
0.506966	-0.00318572	
0.60836	0.000990877	
0.709753	0.00376152	
0.811146	-0.00321405	
0.91254	-0.00130364	
1.01393	0.00209433	
1.11533	-0.00141188	
1.21672	0.000659699	
1.31811	0.00232252	
1.41951	0.00659452	
1.5209	0.00551995	
1.62229	-0.0292956	
1.72369	-0.0179467	
1.82508	0.0662527	
1.92647	0.0378943	
2.02787	-0.0758083	
2.12926	-0.062628	
2.23065	0.0234123	
2.33205	0.0535091	
2.43344	0.0373792	
2.53483	0.0366832	
2.63623	-0.146338	
2.73762	0.068152	
2.83901	0.146795	
2.94041	-0.149752	
3.0418	-0.0780624	
3.14319	0.0993439	
3.24459	0.0358439	
3.34598	-0.193292	
3.44737	0.133144	
3.54877	0.0442608	
3.65016	0.00586046	
3.75155	0.0284443	
3.85295	0.130055	
3.95434	-0.130644	
4.05573	-0.0788647	
4.15713	-0.00837622	
4.25852	-0.0133513	
4.35991	-0.0219137	
4.4613	0.100552	
4.5627	0.0100448	
4.66409	0.111059	
4.76548	0.0200998	
4.86688	-0.0980922	
4.96827	-0.104613	
5.06966	0.0839437	
5.17106	-0.0300876	
5.27245	-0.105627	
5.37384	0.0330313	
5.47524	0.10993	
5.57663	0.00429989	
5.67802	-0.0926248	
5.77942	0.0568446	
5.88081	0.0445633	
5.9822	0.00988949	
6.0836	-0.0174034	
6.18499	-0.00268956	
6.28638	-0.106897	
6.38778	0.0633558	
6.48917	0.079777	
6.59056	0.0526569	
6.69196	-0.0414631	
6.79335	0.0069946	
6.89474	-0.111468	
6.99614	0.0364986	
7.09753	0.0307556	
7.19892	-0.00706187	
7.30032	-0.0534959	
7.40171	0.0440326	
7.5031	-0.0125664	
7.6045	0.00575783	
7.70589	0.0143568	
7.80728	-0.00441333	
7.90868	-0.0921297	
8.01007	0.0591966	
8.11146	0.0498765	
8.21286	0.0345594	
8.31425	-0.0825607	
8.41564	0.0568413	
8.51704	-0.0206632	
8.61843	-0.0665283	
8.71982	-0.0108801	
8.82122	0.101831	
8.92261	-0.0457949	
9.024	-0.00126597	
9.1254	0.100882	
9.22679	-0.0275665	
9.32818	-0.16179	
9.42958	0.0444497	
9.53097	0.0700246	
9.63236	0.0510942	
9.73376	-0.0406111	
9.83515	0.0770119	
9.93654	0.0732068	
